"vCenterServer";"DatastoreFolder";"DatastoreCluster";"ClusterStatus";"DatastoreName";"Type";"CapacityGB";"FreeSpaceGB";"Free"
"vcsa0100.classic.ch";"Prod";"G-Prod-G";"green";"G_Prod_G_VMFS_01";"VMFS";"4096";"3894";"95%"
"vcsa0100.classic.ch";"Prod";"G-Prod-G";"green";"G_Prod_G_VMFS_02";"VMFS";"4096";"4070";"99%"
"vcsa0100.classic.ch";"Int";"G-Int-G";"green";"G_Int_G_VMFS_3";"VMFS";"4096";"3550";"87%"
"vcsa0100.classic.ch";"Int";"G-Int-G";"green";"G_Int_G_VMFS_1";"VMFS";"4096";"2683";"66%"
"vcsa0100.classic.ch";"Int";"G-Int-G";"green";"G_Int_G_VMFS_2";"VMFS";"4096";"3006";"73%"
"vcsa0100.classic.ch";"Prod";"M-Prod-G";"green";"M_Prod_G_VMFS_105";"VMFS";"4096";"1022";"25%"
"vcsa0100.classic.ch";"Prod";"M-Prod-G";"green";"M_Prod_G_VMFS_104";"VMFS";"4096";"990";"24%"
"vcsa0100.classic.ch";"Prod";"M-Prod-G";"green";"M_Prod_G_VMFS_102";"VMFS";"4096";"1022";"25%"
"vcsa0100.classic.ch";"Prod";"M-Prod-G";"green";"M_Prod_G_VMFS_103";"VMFS";"4096";"1022";"25%"
"vcsa0100.classic.ch";"Prod";"M-Prod-G";"green";"M_Prod_G_VMFS_106";"VMFS";"4096";"546";"13%"
"vcsa0100.classic.ch";"Prod";"M-Prod-G";"green";"M_Prod_G_VMFS_101";"VMFS";"4096";"3596";"88%"
"vcsa0100.classic.ch";"Prod";"M-Prod-S";"green";"M_Prod_S_VMFS_153";"VMFS";"4096";"4094";"100%"
"vcsa0100.classic.ch";"Prod";"M-Prod-S";"green";"M_Prod_S_VMFS_152";"VMFS";"4096";"4093";"100%"
"vcsa0100.classic.ch";"Prod";"M-Prod-S";"green";"M_Prod_S_VMFS_154";"VMFS";"4096";"4094";"100%"
"vcsa0100.classic.ch";"Prod";"M-Prod-S";"green";"M_Prod_S_VMFS_151";"VMFS";"4096";"3820";"93%"
"vcsa0100.classic.ch";"Dev";"M-Int-G";"green";"M_Dev_G_VMFS_101";"VMFS";"4096";"4093";"100%"
"vcsa0100.classic.ch";"Dev";"M-Int-G";"green";"M_Dev_G_VMFS_102";"VMFS";"4096";"4092";"100%"
"vcsa0100.classic.ch";"Dev";"M-Int-S";"green";"M_Dev_S_VMFS_152";"VMFS";"4096";"4075";"99%"
"vcsa0100.classic.ch";"Dev";"M-Int-S";"green";"M_Dev_S_VMFS_151";"VMFS";"4096";"4094";"100%"
"vcsa0100.classic.ch";"Prod";"S-Prod-S";"green";"S_Prod_S_VMFS_52";"VMFS";"4096";"4094";"100%"
"vcsa0100.classic.ch";"Prod";"S-Prod-S";"green";"S_Prod_S_VMFS_51";"VMFS";"4096";"4094";"100%"
"vcsa0100.classic.ch";"Int";"S-Int-S";"green";"S_Int_S_VMFS_52";"VMFS";"4096";"2848";"70%"
"vcsa0100.classic.ch";"Int";"S-Int-S";"green";"S_Int_S_VMFS_51";"VMFS";"4096";"2786";"68%"
"vcsa0100.classic.ch";"Int";"S-Int-S";"green";"S_Int_S_VMFS_53";"VMFS";"4096";"2590";"63%"
"vcsa0023.classic.ch";"Prod";"M-Prod-S";"green";"M_Prod_S_VMFS_008";"VMFS";"3072";"1034";"34%"
"vcsa0023.classic.ch";"Prod";"M-Prod-S";"green";"M_Prod_S_VMFS_005";"VMFS";"3072";"1059";"34%"
"vcsa0023.classic.ch";"Prod";"M-Prod-S";"green";"M_Prod_S_VMFS_002";"VMFS";"3072";"652";"21%"
"vcsa0023.classic.ch";"Prod";"M-Prod-S";"green";"M_Prod_S_VMFS_009";"VMFS";"3072";"659";"21%"
"vcsa0023.classic.ch";"Prod";"M-Prod-S";"green";"M_Prod_S_VMFS_006";"VMFS";"3072";"1043";"34%"
"vcsa0023.classic.ch";"Prod";"M-Prod-S";"green";"M_Prod_S_VMFS_011";"VMFS";"3072";"859";"28%"
"vcsa0023.classic.ch";"Prod";"M-Prod-S";"green";"M_Prod_S_VMFS_012";"VMFS";"3072";"850";"28%"
"vcsa0023.classic.ch";"Prod";"M-Prod-S";"green";"M_Prod_S_VMFS_003";"VMFS";"3072";"704";"23%"
"vcsa0023.classic.ch";"Prod";"M-Prod-S";"green";"M_Prod_S_VMFS_007";"VMFS";"3072";"1060";"35%"
"vcsa0023.classic.ch";"Prod";"M-Prod-S";"green";"M_Prod_S_VMFS_001";"VMFS";"3072";"827";"27%"
"vcsa0023.classic.ch";"Prod";"M-Prod-S";"green";"M_Prod_S_VMFS_004";"VMFS";"3072";"659";"21%"
"vcsa0023.classic.ch";"Prod";"M-Prod-S";"green";"M_Prod_S_VMFS_010";"VMFS";"3072";"654";"21%"
